2025-08-13T15:02:59.126+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2025-08-13T15:02:59.167+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : Started Spring2diApplication in 1.303 seconds (process running for 1.714)
2025-08-13T15:02:59.174+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.context.annotation.internalConfigurationAnnotationProcessor
2025-08-13T15:02:59.177+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.context.annotation.internalAutowiredAnnotationProcessor
2025-08-13T15:02:59.178+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.context.annotation.internalCommonAnnotationProcessor
2025-08-13T15:02:59.178+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.context.event.internalEventListenerProcessor
2025-08-13T15:02:59.179+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.context.event.internalEventListenerFactory
2025-08-13T15:02:59.179+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : spring2diApplication
2025-08-13T15:02:59.180+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.internalCachingMetadataReaderFactory
2025-08-13T15:02:59.180+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : customerController
2025-08-13T15:02:59.180+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : customerDAo
2025-08-13T15:02:59.181+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : customerService
2025-08-13T15:02:59.181+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.AutoConfigurationPackages
2025-08-13T15:02:59.181+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.context.PropertyPlaceholderAutoConfiguration
2025-08-13T15:02:59.182+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : propertySourcesPlaceholderConfigurer
2025-08-13T15:02:59.182+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$ClassProxyingConfiguration
2025-08-13T15:02:59.183+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : forceAutoProxyCreatorToUseClassProxying
2025-08-13T15:02:59.183+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.aop.AopAutoConfiguration
2025-08-13T15:02:59.184+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.availability.ApplicationAvailabilityAutoConfiguration
2025-08-13T15:02:59.185+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : applicationAvailability
2025-08-13T15:02:59.185+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfiguration
2025-08-13T15:02:59.186+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor
2025-08-13T15:02:59.186+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.context.internalConfigurationPropertiesBinder
2025-08-13T15:02:59.187+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.context.properties.BoundConfigurationProperties
2025-08-13T15:02:59.188+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.context.properties.EnableConfigurationPropertiesRegistrar.methodValidationExcludeFilter
2025-08-13T15:02:59.189+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.context.LifecycleAutoConfiguration
2025-08-13T15:02:59.191+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : lifecycleProcessor
2025-08-13T15:02:59.193+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : spring.lifecycle-org.springframework.boot.autoconfigure.context.LifecycleProperties
2025-08-13T15:02:59.194+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration
2025-08-13T15:02:59.196+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : spring.info-org.springframework.boot.autoconfigure.info.ProjectInfoProperties
2025-08-13T15:02:59.196+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.sql.init.SqlInitializationAutoConfiguration
2025-08-13T15:02:59.197+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : spring.sql.init-org.springframework.boot.autoconfigure.sql.init.SqlInitializationProperties
2025-08-13T15:02:59.197+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.sql.init.dependency.DatabaseInitializationDependencyConfigurer$DependsOnDatabaseInitializationPostProcessor
2025-08-13T15:02:59.197+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.ssl.SslAutoConfiguration
2025-08-13T15:02:59.198+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : fileWatcher
2025-08-13T15:02:59.198+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : sslPropertiesSslBundleRegistrar
2025-08-13T15:02:59.199+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : sslBundleRegistry
2025-08-13T15:02:59.199+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : spring.ssl-org.springframework.boot.autoconfigure.ssl.SslProperties
2025-08-13T15:02:59.200+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$ThreadPoolTaskExecutorBuilderConfiguration
2025-08-13T15:02:59.200+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : threadPoolTaskExecutorBuilder
2025-08-13T15:02:59.201+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$SimpleAsyncTaskExecutorBuilderConfiguration
2025-08-13T15:02:59.201+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : simpleAsyncTaskExecutorBuilder
2025-08-13T15:02:59.201+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$AsyncConfigurerConfiguration
2025-08-13T15:02:59.202+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : applicationTaskExecutorAsyncConfigurer
2025-08-13T15:02:59.202+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$TaskExecutorConfiguration
2025-08-13T15:02:59.202+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : applicationTaskExecutor
2025-08-13T15:02:59.203+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$BootstrapExecutorConfiguration
2025-08-13T15:02:59.203+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : bootstrapExecutorAliasPostProcessor
2025-08-13T15:02:59.204+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.task.TaskExecutionAutoConfiguration
2025-08-13T15:02:59.204+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : spring.task.execution-org.springframework.boot.autoconfigure.task.TaskExecutionProperties
2025-08-13T15:02:59.205+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.task.TaskSchedulingConfigurations$ThreadPoolTaskSchedulerBuilderConfiguration
2025-08-13T15:02:59.205+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : threadPoolTaskSchedulerBuilder
2025-08-13T15:02:59.205+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.task.TaskSchedulingConfigurations$SimpleAsyncTaskSchedulerBuilderConfiguration
2025-08-13T15:02:59.206+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : simpleAsyncTaskSchedulerBuilder
2025-08-13T15:02:59.207+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.task.TaskSchedulingAutoConfiguration
2025-08-13T15:02:59.207+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : spring.task.scheduling-org.springframework.boot.autoconfigure.task.TaskSchedulingProperties
2025-08-13T15:02:59.208+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.devtools.autoconfigure.LocalDevToolsAutoConfiguration$RestartConfiguration
2025-08-13T15:02:59.209+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : restartingClassPathChangedEventListener
2025-08-13T15:02:59.210+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : classPathFileSystemWatcher
2025-08-13T15:02:59.210+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : classPathRestartStrategy
2025-08-13T15:02:59.210+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : fileSystemWatcherFactory
2025-08-13T15:02:59.211+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : conditionEvaluationDeltaLoggingListener
2025-08-13T15:02:59.211+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.devtools.autoconfigure.LocalDevToolsAutoConfiguration$LiveReloadConfiguration
2025-08-13T15:02:59.211+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : liveReloadServer
2025-08-13T15:02:59.212+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : optionalLiveReloadServer
2025-08-13T15:02:59.212+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : liveReloadServerEventListener
2025-08-13T15:02:59.212+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.devtools.autoconfigure.LocalDevToolsAutoConfiguration
2025-08-13T15:02:59.212+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : spring.devtools-org.springframework.boot.devtools.autoconfigure.DevToolsProperties
2025-08-13T15:02:59.213+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.aop.config.internalAutoProxyCreator
2025-08-13T15:02:59.213+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : ÇöÀç ÄáÀÇ °¹¼ö : 67°³
2025-08-13T15:02:59.214+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : ----------------------------------------------------------
2025-08-13T15:02:59.214+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.component.CustomerDAo     : [user, admin, manager]
2025-08-13T15:02:59.214+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.s.component.CustomerService          : class org.iclass.spring_2di.component.CustomerDAo
2025-08-13T15:02:59.215+09:00  INFO 13212 --- [spring_2di] [restartedMain] o.i.spring_2di.component.CustomerDAo     : [user, admin, manager]
2025-08-13T15:03:34.521+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : Starting Spring2diApplication using Java 17.0.5 with PID 12016 (C:\class250615\spring_workspace\spring_2di\target\classes started by C104 in C:\class250615\spring_workspace)
2025-08-13T15:03:34.524+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : No active profile set, falling back to 1 default profile: "default"
2025-08-13T15:03:34.585+09:00  INFO 12016 --- [spring_2di] [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2025-08-13T15:03:35.047+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.s.component.CustomerService          : class org.iclass.spring_2di.component.CustomerDAo
2025-08-13T15:03:35.129+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2025-08-13T15:03:35.148+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : Started Spring2diApplication in 1.201 seconds (process running for 1.665)
2025-08-13T15:03:35.153+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.context.annotation.internalConfigurationAnnotationProcessor
2025-08-13T15:03:35.156+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.context.annotation.internalAutowiredAnnotationProcessor
2025-08-13T15:03:35.157+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.context.annotation.internalCommonAnnotationProcessor
2025-08-13T15:03:35.157+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.context.event.internalEventListenerProcessor
2025-08-13T15:03:35.158+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.context.event.internalEventListenerFactory
2025-08-13T15:03:35.159+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : spring2diApplication
2025-08-13T15:03:35.159+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.internalCachingMetadataReaderFactory
2025-08-13T15:03:35.160+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : customerController
2025-08-13T15:03:35.161+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : customerDAo
2025-08-13T15:03:35.162+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : customerService
2025-08-13T15:03:35.162+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.AutoConfigurationPackages
2025-08-13T15:03:35.163+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.context.PropertyPlaceholderAutoConfiguration
2025-08-13T15:03:35.163+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : propertySourcesPlaceholderConfigurer
2025-08-13T15:03:35.164+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$ClassProxyingConfiguration
2025-08-13T15:03:35.165+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : forceAutoProxyCreatorToUseClassProxying
2025-08-13T15:03:35.167+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.aop.AopAutoConfiguration
2025-08-13T15:03:35.167+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.availability.ApplicationAvailabilityAutoConfiguration
2025-08-13T15:03:35.168+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : applicationAvailability
2025-08-13T15:03:35.168+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfiguration
2025-08-13T15:03:35.169+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor
2025-08-13T15:03:35.169+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.context.internalConfigurationPropertiesBinder
2025-08-13T15:03:35.170+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.context.properties.BoundConfigurationProperties
2025-08-13T15:03:35.170+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.context.properties.EnableConfigurationPropertiesRegistrar.methodValidationExcludeFilter
2025-08-13T15:03:35.170+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.context.LifecycleAutoConfiguration
2025-08-13T15:03:35.171+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : lifecycleProcessor
2025-08-13T15:03:35.171+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : spring.lifecycle-org.springframework.boot.autoconfigure.context.LifecycleProperties
2025-08-13T15:03:35.172+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.info.ProjectInfoAutoConfiguration
2025-08-13T15:03:35.172+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : spring.info-org.springframework.boot.autoconfigure.info.ProjectInfoProperties
2025-08-13T15:03:35.172+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.sql.init.SqlInitializationAutoConfiguration
2025-08-13T15:03:35.173+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : spring.sql.init-org.springframework.boot.autoconfigure.sql.init.SqlInitializationProperties
2025-08-13T15:03:35.173+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.sql.init.dependency.DatabaseInitializationDependencyConfigurer$DependsOnDatabaseInitializationPostProcessor
2025-08-13T15:03:35.174+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.ssl.SslAutoConfiguration
2025-08-13T15:03:35.174+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : fileWatcher
2025-08-13T15:03:35.175+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : sslPropertiesSslBundleRegistrar
2025-08-13T15:03:35.175+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : sslBundleRegistry
2025-08-13T15:03:35.176+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : spring.ssl-org.springframework.boot.autoconfigure.ssl.SslProperties
2025-08-13T15:03:35.177+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$ThreadPoolTaskExecutorBuilderConfiguration
2025-08-13T15:03:35.178+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : threadPoolTaskExecutorBuilder
2025-08-13T15:03:35.178+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$SimpleAsyncTaskExecutorBuilderConfiguration
2025-08-13T15:03:35.178+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : simpleAsyncTaskExecutorBuilder
2025-08-13T15:03:35.179+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$AsyncConfigurerConfiguration
2025-08-13T15:03:35.179+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : applicationTaskExecutorAsyncConfigurer
2025-08-13T15:03:35.180+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$TaskExecutorConfiguration
2025-08-13T15:03:35.180+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : applicationTaskExecutor
2025-08-13T15:03:35.180+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.task.TaskExecutorConfigurations$BootstrapExecutorConfiguration
2025-08-13T15:03:35.181+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : bootstrapExecutorAliasPostProcessor
2025-08-13T15:03:35.183+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.task.TaskExecutionAutoConfiguration
2025-08-13T15:03:35.183+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : spring.task.execution-org.springframework.boot.autoconfigure.task.TaskExecutionProperties
2025-08-13T15:03:35.184+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.task.TaskSchedulingConfigurations$ThreadPoolTaskSchedulerBuilderConfiguration
2025-08-13T15:03:35.184+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : threadPoolTaskSchedulerBuilder
2025-08-13T15:03:35.184+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : org.springframework.boot.autoconfigure.task.TaskSchedulingConfigurations$SimpleAsyncTaskSchedulerBuilderConfiguration
2025-08-13T15:03:35.185+09:00  INFO 12016 --- [spring_2di] [restartedMain] o.i.spring_2di.Spring2diApplication      : 	 Äá ÀÌ¸§ : simpleAsyncTaskSchedulerBuilder
